Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
1,1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: mP value for FP measurement = 1000 * (S - G * P) / (S + G * P) where S = <detector 2 or AndyFP Fluorescein anisotropy(1) channel 2> P = <detector 1 or AndyFP Fluorescein anisotropy(1) channel 1> G = G-factor,10/02/2020 15:20,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
1,AndyFP Fluorescein anisotropy,0,187864,60,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (15),,,,,,,,,,,,,,,,,,
1,AndyFP Fluorescein anisotropy,0,218535,60,00:00.0,De=2nd Ex=Top Em=Top Wdw=N/A (142),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: mP value for FP measurement = 1000 * (S - G * P) / (S + G * P) where S = <detector 2 or AndyFP Fluorescein anisotropy(1) channel 2> P = <detector 1 or AndyFP Fluorescein anisotropy(1) channel 1> G = G-factor,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,2.1,-5.7,-3,-2.7,2.2,5.1,8,9.7,10.4,9.1,11.4,11.3,24.8,9.4,10,6.4,,,36.6,36.4,40.6,-1.1,-3,-2.9
B,5.5,15.7,31.5,35.8,52.6,70.3,79.2,102.2,105.6,119.1,126.2,131.6,114.5,125.3,134.3,123.8,,,35.6,36.7,34.3,-9.3,-9,-11.6
C,-10.8,-13.6,-15.1,-15.2,-12.6,-4.3,1.5,4.6,10.4,10.5,13.1,13.2,13.6,10.9,11,10.7,,,41.1,39.9,41.2,-10.1,-11.6,-11.9
D,-9.2,-13.9,-14,-14.8,-11.3,-5.3,1.6,4.1,9.1,10.8,11.7,11.7,14,13.7,12.2,9.5,,,51.8,50.9,54,-7.6,-8.4,-10.4
E,-10.2,-14.1,-16.3,-16.2,-11.7,-3.6,-0.1,4.6,7.9,7.8,9.8,10.4,9.8,10.3,10.1,9.2,,,70.7,69.3,69.5,-6.1,-8.1,-7.3
F,-8.8,-11.8,-11.9,-12.2,-9.7,-6.4,-2.1,7.8,25.4,41.1,61.5,84.4,102,115.1,123.7,122.9,,,83.7,89.8,82.6,-2.2,-2,-1.4
G,-7.7,-11.1,-14,-12.8,-9.6,-5.7,-0.6,12.8,26.6,58.9,72.5,95.1,106.1,125.1,126,115.7,,,112.2,103.4,102.2,-1.8,-4.2,0.5
H,-11,-12.3,-13.8,-12.1,-10.8,-8.1,-1,10.2,26.8,44.7,70.2,96.1,108.8,110.7,136.1,126.8,,,107.8,119,105.8,1.4,-1.2,0.9
I,-21.6,-20.5,-21.3,-16.2,-9.8,-4.1,2.2,2.8,8.9,6.2,8.5,6.1,9.7,7,9.3,5.9,,,134.1,116.2,119.6,2.6,0.7,1.6
J,-22.2,-24,-22.7,-18,-10.2,-4.1,1.5,3.3,4.3,8,7.1,8.3,9.8,8.9,10.7,5.1,,,124.1,120,120.6,2.2,0.8,3.1
K,-22.4,-25.1,-22,-20.4,-10.2,-4.2,0.2,2.6,5.8,4.7,6,6.8,9.1,6.6,9.1,9.5,,,122.3,124.6,132.2,2.2,1.5,3.2
L,-30.8,-32.8,-29.8,-20.8,3.9,19.6,45.4,75.4,94,106.5,116.8,128.1,122.9,131.1,130.7,121.6,,,132.1,122.6,120.7,2.9,0.4,2.1
M,-30,-31.5,-29.6,-24.2,-8.3,19.9,36.3,63.8,93.2,105.5,113.6,122.3,118.3,113.6,124.6,113.8,,,128.2,125.2,130.1,2.3,2.1,2.9
N,-28.8,-23.7,-31.2,-5.3,1.6,26.5,48.7,70.4,91.5,110.9,118.2,125.5,122.4,124.9,128.9,126.4,,,126.6,131.6,119.3,3.3,2.3,2.8
O,,,,,,,,,,,,,,,,,,,131.3,128.7,123.2,1.9,1.9,3.5
P,,,,,,,,,,,,,,,,,,,130.8,128.9,122.2,2.2,1.1,3.9
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
1,1,,14.46,14.58,14.48,41.5,42.6,14.48,14.68,1,AndyFP Fluorescein anisotropy(1),0,0,De=1st Ex=Top Em=Top Wdw=N/A (15),0,10/02/2020 15:20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
1,AndyFP Fluorescein anisotropy,0,187864,60,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (15),,,,,,,,,,,,,,,,,,
1,AndyFP Fluorescein anisotropy,0,218535,60,00:00.0,De=2nd Ex=Top Em=Top Wdw=N/A (142),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for AndyFP Fluorescein anisotropy(1) - P channel (RFU),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,14002709,9345518,8426862,9029024,7790855,7156144,6426674,6097755,5954485,6207264,6279739,6306977,6430983,6309840,6312157,6462594,,,1678474,1637586,1950659,6649204,6504764,6329885
B,7746399,2713377,1923709,1821340,1074816,612077,357912,225310,153073,127826,101812,89496,94526,85865,80025,82109,,,813641,798411,776195,6046713,5945481,5703044
C,25818094,17370357,15112792,11737969,9593752,7514355,7049438,6015919,6085474,5765462,6128114,5912725,6220860,5812089,6176892,6060851,,,579859,570635,531790,6093791,6004728,5444652
D,29251250,16710162,15112023,11711266,8983068,7494634,6461421,6192869,5315393,5793111,5693738,5915567,5692173,5583222,5664242,5917801,,,352596,348272,347040,5853208,5714243,5270670
E,27263575,18615107,14128020,10673007,8421310,6710727,6136076,5827024,5500827,5516289,5467463,5830486,5652785,5638195,5502493,5666773,,,228003,222433,225817,5304439,5172950,5411543
F,23443399,11928490,8665467,6171394,3691664,1892853,1081807,588499,346493,217632,154081,117575,98778,90268,84450,83589,,,155297,153879,156242,5314151,5235810,5480132
G,24300673,13336960,8620248,5439268,2761721,1497060,781513,440675,264273,168410,126075,103551,94910,84788,83367,87476,,,112651,113416,116347,5119505,4991275,5236859
H,19591637,11238879,8956662,5731550,3105565,1583894,874665,498522,298226,190829,139988,107858,96041,88718,103142,82502,,,95506,94405,97639,5174682,5063419,5375045
I,10599819,9597992,7430935,9014816,6494285,6897305,6420782,7420900,6045450,7426002,6221342,6917416,6351166,7933307,6764481,7323999,,,85766,86991,87772,5556701,5438266,5436509
J,9389770,7263945,6330230,5909084,5707750,5378119,5373878,5217317,5186218,5440856,5514627,5597508,5715749,5844954,5817020,5786540,,,82925,83259,82125,5428458,5293465,5536606
K,9216419,7074890,6518519,6220226,5619242,5968275,5338361,5532552,5336957,5718405,5590099,5875940,5467549,6059854,5691589,5592244,,,82262,80277,79859,5313305,5186971,5520825
L,4234757,1765025,1177398,747782,435450,255029,177315,125173,104459,91009,85805,81514,81540,78436,95384,82966,,,79699,79588,79191,5529495,5393870,5923074
M,4093897,1473757,1268457,903431,505264,299443,186397,132411,103539,91529,86406,82301,81975,81225,82038,84102,,,79952,79866,79464,5699165,5611310,5943687
N,4219091,2014392,1235671,721531,394618,240243,161770,123524,100891,88282,86845,81314,81683,79855,80087,80782,,,79656,78880,79651,5772738,5652730,5960669
O,,,,,,,,,,,,,,,,,,,79874,79998,80095,5836688,5697694,5974583
P,,,,,,,,,,,,,,,,,,,74930,74624,79763,5890586,5799071,6016638
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
1,1,,14.46,14.58,14.48,41.5,42.6,14.48,14.68,1,AndyFP Fluorescein anisotropy(1),0,0,De=2nd Ex=Top Em=Top Wdw=N/A (142),0,10/02/2020 15:20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
1,AndyFP Fluorescein anisotropy,0,187864,60,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (15),,,,,,,,,,,,,,,,,,
1,AndyFP Fluorescein anisotropy,0,218535,60,00:00.0,De=2nd Ex=Top Em=Top Wdw=N/A (142),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for AndyFP Fluorescein anisotropy(1) - S channel (RFU),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,14062628,9239501,8375743,8980202,7825961,7229633,6530892,6217679,6079130,6321340,6424139,6450744,6757973,6429978,6439450,6545716,,,1806164,1761132,2115714,6634260,6465752,6293691
B,7832046,2800039,2048651,1956408,1194241,704713,419511,276589,189215,162380,131224,116622,118978,110461,104862,105308,,,873690,859283,831351,5935857,5839993,5571718
C,25265060,16903303,14662447,11386004,9355341,7450279,7070362,6071977,6213363,5888088,6291079,6071279,6392891,5940451,6313896,6191394,,,629562,618116,577520,5972073,5867506,5316950
D,28717106,16251022,14693745,11370240,8782706,7414905,6481882,6243614,5412590,5919722,5828028,6055867,5853469,5737816,5804627,6030924,,,391117,385659,386688,5765425,5619022,5162255
E,26714680,18096808,13673757,10331822,8227043,6662019,6135405,5880819,5587985,5603423,5575307,5953442,5764712,5755704,5615231,5771897,,,262701,255551,259535,5240387,5090171,5333519
F,23033873,11651032,8461176,6022755,3620470,1868673,1077266,597792,364561,236267,174279,139253,121215,113749,108284,107023,,,183659,184243,184379,5290515,5214956,5464467
G,23929479,13042882,8382242,5302254,2709452,1480116,780572,452127,278737,189504,145780,125319,117436,109032,107415,110359,,,141127,139587,142844,5100903,4949052,5242332
H,19165829,10964931,8713221,5594024,3039340,1558477,872919,508756,314679,208674,161125,130780,119483,110809,135638,106462,,,118579,119907,120750,5188874,5051302,5384658
I,10152451,9211937,7120548,8727554,6367727,6840863,6449185,7462756,6153659,7518355,6328348,7002093,6475684,8044391,6892076,7410430,,,112341,109861,111622,5585343,5446404,5454038
J,8982491,6923502,6048813,5700460,5592515,5334163,5389508,5252121,5231134,5528576,5592997,5690924,5829224,5950194,5942408,5845288,,,106418,105975,104643,5451865,5302058,5571399
K,8812599,6728636,6237515,5971601,5505435,5917774,5340219,5561707,5399312,5772058,5658041,5956085,5567528,6140485,5796406,5700025,,,105190,103126,104193,5336651,5202900,5556483
L,3981404,1652969,1109321,717282,438895,265221,194162,145584,126132,112714,108505,105463,104396,102112,124078,105946,,,103964,101838,100933,5561423,5398662,5947457
M,3855269,1383798,1195496,860728,496908,311594,200459,150446,124823,113121,108557,105240,103968,102047,105399,105710,,,103475,102719,103240,5724901,5635145,5977787
N,3982875,1921212,1160914,713920,395871,253298,178341,142242,121221,110312,110121,104660,104478,102657,103784,104150,,,102739,102783,101237,5810717,5678499,5993895
O,,,,,,,,,,,,,,,,,,,104012,103638,102594,5858336,5719426,6015996
P,,,,,,,,,,,,,,,,,,,97475,96708,101962,5916227,5811642,6063660
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,,,,,,,,,,,,,
Assay ID: ,,,,22875,,,,,,,,,,,,,,,,,,,,
Assay Started: ,,,,10/02/2020 15:17,,,,,,,,,,,,,,,,,,,,
Assay Finished: ,,,,10/02/2020 15:20,,,,,,,,,,,,,,,,,,,,
Assay Exported: ,,,,10/02/2020 15:27,,,,,,,,,,,,,,,,,,,,
Protocol ID: ,,,,100647,,,,,,,,,,,,,,,,,,,,
Protocol Name: ,,,,FA DT 384,,,,,,,,,,,,,,,,,,,,
Serial#: ,,,,1041378,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,,,,,,,,,,,,,
Protocol name,,,,FA DT 384,,,,,,,,,,,,,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,
Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,
Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,
Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,
Mode of measurement,,,,By Columns,,,,,,,,,,,,,,,,,,,,
Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,
Soft move,,,,No,,,,,,,,,,,,,,,,,,,,
Protocol notes,,,, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,,,,,,,,,,,,,
Name of the plate type,,,,384 Corning 3676,,,,,,,,,,,,,,,,,,,,
Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,
Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,
Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,
Height of the plate,,,,14.2 mm,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,
384 Corning 3676,,,,,,,,,,,,,,,,,,,,,,,,
12.13 mm x------------------------------------------------------ x 115.63 mm,,,,,,,,,,,,,,,,,,,,,,,,
8.99 mm                                                            8.99 mm,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12.13 mm x------------------------------------------------------ x 115.63 mm,,,,,,,,,,,,,,,,,,,,,,,,
76.49 mm                                                           76.49 mm,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Platemap:,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,
Group,,,,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
I,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
J,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
K,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
L,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
M,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
N,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,  ,  ,- ,- ,- ,- ,- ,- 
O,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,- ,- ,- ,- ,- ,- 
P,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,- ,- ,- ,- ,- ,- 
,,,,,,,,,,,,,,,,,,,,,,,,
 - - Undefined,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculations:,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,
 Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,
 Formula name,,,,mP value for FP measurement,,,,,,,,,,,,,,,,,,,,
 Formula,,,,mP value for FP measurement where S = <detector 2 or AndyFP Fluorescein anisotropy(1) channel 2> P = <detector 1 or AndyFP Fluorescein anisotropy(1) channel 1> G = G-factor,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,
Export format,,,,ListC,,,,,,,,,,,,,,,,,,,,
Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,
Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Place plate information at,,,,End of plate,,,,,,,,,,,,,,,,,,,,
Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,
Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,
Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,
Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,
Columns (ListC),,,,Well Sample CalcResultI Signal MeasTime,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Event parameters:,,,,,,,,,,,,,,,,,,,,,,,,
Command,,,,C:\Program Files\Microsoft Office\Office12\Excel.exe,,,,,,,,,,,,,,,,,,,,
Command arguments,,,,<OutputFileName>,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Operations:,,,,,,,,,,,,,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,,,,,,,,,,,,,
  Group 1,,,,,,,,,,,,,,,,,,,,,,,,
    Shake,,,,,,,,,,,,,,,,,,,,,,,,
      Duration,,,,5 s,,,,,,,,,,,,,,,,,,,,
      Speed,,,,600,,,,,,,,,,,,,,,,,,,,
      Diameter,,,,1 mm,,,,,,,,,,,,,,,,,,,,
      Shake mode,,,,Orbital,,,,,,,,,,,,,,,,,,,,
      Plate location,,,,Inside,,,,,,,,,,,,,,,,,,,,
      First assay/plate repeat affected,,,,1,,,,,,,,,,,,,,,,,,,,
      Last assay/plate repeat affected,,,,1,,,,,,,,,,,,,,,,,,,,
    Measurement,,,,,,,,,,,,,,,,,,,,,,,,
      Label,,,,AndyFP Fluorescein anisotropy(1),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Labels:,,,,,,,,,,,,,,,,,,,,,,,,
AndyFP Fluorescein anisotropy,,,,5000015,,,,,,,,,,,,,,,,,,,,
Mirror,,,,FITC FP,,,,,,,,,,,,,,,,,,,,
Exc. filter,,,,FITC FP 480,,,,,,,,,,,,,,,,,,,,
Ems. filter,,,,FITC FP P-pol 535,,,,,,,,,,,,,,,,,,,,
2nd ems. filter,,,,FITC FP S-pol 535,,,,,,,,,,,,,,,,,,,,
Measurement height,,,,5 mm,,,,,,,,,,,,,,,,,,,,
Number of flashes,,,,60,,,,,,,,,,,,,,,,,,,,
Number of flashes integrated,,,,1,,,,,,,,,,,,,,,,,,,,
PMT gain,,,,155,,,,,,,,,,,,,,,,,,,,
2nd PMT gain,,,,0,,,,,,,,,,,,,,,,,,,,
G-factor,,,,1,,,,,,,,,,,,,,,,,,,,
Excitation light,,,,100%,,,,,,,,,,,,,,,,,,,,
Reference excitation light,,,,100%,,,,,,,,,,,,,,,,,,,,
Emission light,,,,100%,,,,,,,,,,,,,,,,,,,,
Reference AD gain,,,,1,,,,,,,,,,,,,,,,,,,,
Reference signal,,,,430260,,,,,,,,,,,,,,,,,,,,
Last edited,,,,26/09/2019 14:27,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Filters:,,,,,,,,,,,,,,,,,,,,,,,,
FITC FP 480,,,,104,,,,,,,,,,,,,,,,,,,,
Filter type,,,,Excitation,,,,,,,,,,,,,,,,,,,,
Description,,,,X480 CWL=480nm BW=30nm Tmin=70%,,,,,,,,,,,,,,,,,,,,
Used with,,,,DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence,,,,,,,,,,,,,,,,,,,,
Last edited,,,,26/11/2015 14:57,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FITC FP P-pol 535,,,,209,,,,,,,,,,,,,,,,,,,,
Filter type,,,,Emission (P),,,,,,,,,,,,,,,,,,,,
Description,,,,M535p CWL=535nm BW=40nm Tmin=80%,,,,,,,,,,,,,,,,,,,,
Used with,,,,DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved FluorescenceFluorescence Polarization,,,,,,,,,,,,,,,,,,,,
Last edited,,,,26/11/2015 14:57,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FITC FP S-pol 535,,,,208,,,,,,,,,,,,,,,,,,,,
Filter type,,,,Emission (S),,,,,,,,,,,,,,,,,,,,
Description,,,,M535s CWL=535nm BW=40nm Tmin=80%,,,,,,,,,,,,,,,,,,,,
Used with,,,,DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved FluorescenceFluorescence PolarizationFluorescence Polarization,,,,,,,,,,,,,,,,,,,,
Last edited,,,,26/11/2015 14:57,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Mirror modules:,,,,,,,,,,,,,,,,,,,,,,,,
FITC FP,,,,431,,,,,,,,,,,,,,,,,,,,
Used by,,,,Top,,,,,,,,,,,,,,,,,,,,
Dual,,,,No,,,,,,,,,,,,,,,,,,,,
Bias,,,,No,,,,,,,,,,,,,,,,,,,,
Description,,,,D505fp,,,,,,,,,,,,,,,,,,,,
Used with,,,,Fluorescence Polarization,,,,,,,,,,,,,,,,,,,,
Last edited,,,,26/11/2015 14:57,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Instrument:,,,,,,,,,,,,,,,,,,,,,,,,
Serial number,,,,1041378,,,,,,,,,,,,,,,,,,,,
Nickname,,,,EnVision,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Exported with EnVision Workstation version 1.13.3009.1401,,,,,,,,,,,,,,,,,,,,,,,,
